customer_code,customer_name,product_code,product_name,color,tong_sl,tong_dt
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,4.0,6220000.0
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,12.0,18660000.0
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,7.0,11382222.0
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,7.0,11312777.0
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,15.0,24297221.0
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,2.0,3232222.0
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,2.0,3366666.0
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000226003015000,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,2.0,3366666.0
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,10.0,16902775.0
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,1.0,1799444.0
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,12.0,21704440.0
KH-00342,HỘ KINH DOANH VĨNH PHÁT,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,4.0,7253332.0
KH-00343,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,000214004000000,Xe đạp Thống Nhất GN 05-26,05-26,2.0,3088888.0
KH-00343,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,3.0,4706664.0
KH-00343,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,4.0,6275552.0
KH-00343,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,2.0,3260000.0
KH-00343,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,3.0,4890000.0
KH-00343,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,2.0,3366666.0
KH-00343,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,4.0,6733332.0
KH-00343,CÔNG TY CỔ PHẦN THƯƠNG MẠI THUỶ TIÊN,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,3.0,5439999.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,1.0,1544444.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,1.0,1544444.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,4.0,6394442.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,7.0,11169440.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,2.0,3110000.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,5.0,7802776.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,3.0,4665000.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,4.0,6464444.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,5.0,8080555.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,5.0,8080555.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,3.0,5063888.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,5.0,8444443.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,4.0,6761110.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,9.0,16194996.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,8.0,14437219.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,4.0,7225554.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000335002001000,Xe đạp Thống Nhất Super 24 Đen,Đen,2.0,4210000.0
KH-00349,HỘ KINH DOANH TRƯỜNG THỊNH,000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",Ngọc,6.0,9266664.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,2.0,2621110.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,Xanh,2.0,2621110.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,Kem,2.0,2621110.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,5.0,7844440.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,10.0,15688880.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,10.0,15688880.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,3.0,4706664.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,5.0,8150000.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,23.0,37462222.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,12.0,19532222.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,7.0,11382222.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,1.0,1683333.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,1.0,1683333.0
KH-00350,CÔNG TY TNHH BÌNH MINH,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,2.0,3598888.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,1.0,1324444.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,1.0,1169907.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,Ghi,5.0,5849535.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000207004000000,Xe đạp Thống Nhất 219-05-26,219-05-26,2.0,3088888.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,7.0,10341664.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,4.0,6422220.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,4.0,6275552.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,1.0,1568888.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,4.0,6233888.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,1.0,1568888.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,2.0,3246111.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,1.0,1630000.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,8.0,12942777.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,1.0,1630000.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,7.0,11838887.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,2.0,3394444.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,4.0,6788888.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,10.0,18022218.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,1.0,1799444.0
KH-00359,CÔNG TY CỔ PHẦN VẠN LỢI,000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",Ngọc,14.0,21552771.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,3.0,3973332.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,1.0,1483333.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000214004000000,Xe đạp Thống Nhất GN 05-26,05-26,3.0,4633332.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,2.0,3137776.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,8.0,12551104.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,8.0,12551104.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,5.0,7844440.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,5.0,8150000.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,2.0,3260000.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,5.0,8150000.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,3.0,4890000.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,2.0,3394444.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000226003015000,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,2.0,3394444.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,2.0,3394444.0
KH-00360,CÔNG TY TNHH THƯƠNG MẠI LONG PHÚ,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,3.0,5439999.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,6.0,7904997.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,Xanh,1.0,1310555.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,Kem,2.0,2621110.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,1.0,1169907.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,Ghi,3.0,3509721.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000207004000000,Xe đạp Thống Nhất 219-05-26,219-05-26,1.0,1530555.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,3.0,4408332.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,3.0,4633332.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,2.0,3088888.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,9.0,14394439.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10.0,15986105.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,1.0,1568888.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,3.0,4678888.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,10.0,15647216.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,1.0,1568888.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,12.0,19462777.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,10.0,16188888.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,32.0,51840553.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,5.0,8080555.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,1.0,1683333.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,1.0,1683333.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,6.0,10141665.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,13.0,23392772.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,5.0,9066665.0
KH-00364,DOANH NGHIỆP TW XUÂN MAI,000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",Ngọc,1.0,1530555.0
KH-00366,HỘ KINH DOANH THIÊN AN,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,5.0,6622220.0
KH-00366,HỘ KINH DOANH THIÊN AN,000131002008001,Xe đạp Thống Nhất GN 06 20 2024 Ghi,Ghi,3.0,3509721.0
KH-00366,HỘ KINH DOANH THIÊN AN,000207004000000,Xe đạp Thống Nhất 219-05-26,219-05-26,4.0,6136109.0
KH-00366,HỘ KINH DOANH THIÊN AN,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,25.0,38402765.0
KH-00366,HỘ KINH DOANH THIÊN AN,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,15.0,23874990.0
KH-00366,HỘ KINH DOANH THIÊN AN,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,25.0,39930540.0
KH-00366,HỘ KINH DOANH THIÊN AN,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,20.0,31238880.0
KH-00366,HỘ KINH DOANH THIÊN AN,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,50.0,78027760.0
KH-00366,HỘ KINH DOANH THIÊN AN,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,5.0,7775000.0
KH-00366,HỘ KINH DOANH THIÊN AN,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,2.0,3232222.0
KH-00366,HỘ KINH DOANH THIÊN AN,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,20.0,32461110.0
KH-00366,HỘ KINH DOANH THIÊN AN,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,45.0,73002775.0
KH-00366,HỘ KINH DOANH THIÊN AN,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,10.0,16230555.0
KH-00366,HỘ KINH DOANH THIÊN AN,000226003014000,Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini,Xanh Santorini,5.0,8486110.0
KH-00366,HỘ KINH DOANH THIÊN AN,000226003015000,Xe đạp Thống Nhất LD 24-01_2023 Café/nâu,Café/nâu,5.0,8486110.0
KH-00366,HỘ KINH DOANH THIÊN AN,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,10.0,16972220.0
KH-00366,HỘ KINH DOANH THIÊN AN,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,10.0,18133330.0
KH-00366,HỘ KINH DOANH THIÊN AN,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,3.0,5439999.0
KH-00366,HỘ KINH DOANH THIÊN AN,000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",Ngọc,20.0,30749990.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,4.0,5933332.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,5.0,7652775.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,5.0,7652775.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,15.0,24013880.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,10.0,15986105.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000224002015000,Xe đạp Thống Nhất New 24 Café/nâu,Café/nâu,10.0,15619440.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,40.0,62338880.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,5.0,7775000.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,5.0,8080555.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,20.0,32461110.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,30.0,48483330.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,10.0,16161110.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000226003023000,Xe đạp Thống Nhất LD 24-01_2023 Kem,Kem,5.0,8486110.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,5.0,8997220.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,3.0,5398332.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,3.0,5398332.0
KH-00372,CÔNG TY CỔ PHẦN THƯƠNG MẠI MẶT TRỜI,000401002016000,"Xe đạp Thống Nhất Nữ Truyền thống Lốp đỏ, Ngọc",Ngọc,95.0,145749950.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,12.0,15837772.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,Kem,8.0,10595552.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000131002001002,Xe đạp Thống Nhất GN 06 20 2024 Đen,Đen,3.0,3509721.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000209002025000,Xe đạp Thống Nhất 219-26 Xanh Tím,Xanh Tím,2.0,2938888.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000216003001000,Xe đạp Thống Nhất GN 06-24 2.0 Đen,Đen,5.0,7652775.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,2.0,3061110.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,11.0,17549993.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,8.0,12733328.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,4.0,6247776.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,10.0,15619440.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000224002026000,Xe đạp Thống Nhất New 24 Xanh mint,Xanh mint,4.0,6261664.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,2.0,3232222.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,5.0,8080555.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,2.0,3232222.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000230002023000,Xe đạp Thống Nhất LD 26 Kem,Kem,5.0,8997220.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000331002008000,Xe đạp Thống Nhất MTB 26-02 Ghi,Ghi,1.0,1813333.0
KH-00374,CÔNG TY CỔ PHẦN XÂY DỰNG,000331002022000,Xe đạp Thống Nhất MTB 26-02 Xanh dương,Xanh dương,1.0,1813333.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000125002009000,Xe đạp Thống Nhất Puppy 20 Hồng,Hồng,4.0,5269998.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000125002013000,Xe đạp Thống Nhất Puppy 20 Xanh,Xanh,1.0,1310555.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000125002023000,Xe đạp Thống Nhất Puppy 20 Kem,Kem,3.0,3973332.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000216003008000,Xe đạp Thống Nhất GN 06-24 2.0 Ghi,Ghi,4.0,6149998.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000217003001000,Xe đạp Thống Nhất GN 06-26 2.0 Đen,Đen,1.0,1605555.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000217003008000,Xe đạp Thống Nhất GN 06-26 2.0 Ghi,Ghi,4.0,6394442.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000224002002000,Xe đạp Thống Nhất New 24 Trắng,Trắng,3.0,4692776.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000224002023000,Xe đạp Thống Nhất New 24 Kem,Kem,8.0,12523328.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000225002002000,Xe đạp Thống Nhất New 26 Trắng,Trắng,2.0,3246111.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000225002015000,Xe đạp Thống Nhất New 26 Café/nâu,Café/nâu,2.0,3232222.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000225002023000,Xe đạp Thống Nhất New 26 Kem,Kem,12.0,19476666.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000225002025000,Xe đạp Thống Nhất New 26 Xanh mint,Xanh mint,1.0,1616111.0
KH-00377,DOANH NGHIỆP TW PHÚ THỊNH,000226003002000,Xe đạp Thống Nhất LD 24-01_2023 Trắng,Trắng,2.0,3394444.0
