"so_number","order_date","fiscal_year","fiscal_month","fiscal_quarter","customer_code","customer_name","province_name","region","product_code","product_name","color","line_name","group_code","group_name","quantity","unit_price","line_total"
"BH26.1401","2026-03-18",2026,3,1,"KH-00584","CÔNG TY TNHH CHI THÀNH","Hà Nội","Miền Bắc","000331002008000","Xe đạp Thống Nhất MTB 26-02 Ghi","Ghi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",1.0,1799444.0,1799444.0
"BH26.1401","2026-03-18",2026,3,1,"KH-00584","CÔNG TY TNHH CHI THÀNH","Hà Nội","Miền Bắc","000219002001000","","","","","",1.0,1744444.0,1744444.0
"BH26.1401","2026-03-18",2026,3,1,"KH-00584","CÔNG TY TNHH CHI THÀNH","Hà Nội","Miền Bắc","000219002012000","Xe đạp Thống Nhất GN 2.0 700C Ghi","Ghi","","","",1.0,1744444.0,1744444.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","1000220020220000","Xe đạp Thống Nhất TE Love 16 Xanh dương","Xanh dương","Xe Love 16","KIDBIKE_2","Xe trẻ em nhóm 2",1.0,943888.0,943888.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","1000220020090000","Xe đạp Thống Nhất TE Love 16 Hồng","Hồng","Xe Love 16","KIDBIKE_2","Xe trẻ em nhóm 2",2.0,943888.0,1887776.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","1000250020050000","Xe đạp Thống Nhất TE Robot 16 Cam","Cam","Xe Robot 16","KIDBIKE_2","Xe trẻ em nhóm 2",2.0,943888.0,1887776.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000103002023000","Xe đạp Thống Nhất We Bare Bears 16 Kem","Kem","","","",1.0,1262037.0,1262037.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","1050010000200000","","","","","",1.0,1262037.0,1262037.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","100029005010000","Xe đạp Thống Nhất CPD 700C Đen","Đen","","","",1.0,2960555.0,2960555.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000225002015000","Xe đạp Thống Nhất New 26 Café/nâu","Café/nâu","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1616111.0,3232222.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1616111.0,3232222.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000224002023000","Xe đạp Thống Nhất New 24 Kem","Kem","Xe New 24","CITYBIKE_P","Xe phổ thông",2.0,1555000.0,3110000.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000224002002000","Xe đạp Thống Nhất New 24 Trắng","Trắng","Xe New 24","CITYBIKE_P","Xe phổ thông",1.0,1555000.0,1555000.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000230002023000","Xe đạp Thống Nhất LD 26 Kem","Kem","Xe LD 26","CITYBIKE_P","Xe phổ thông",1.0,1799444.0,1799444.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000219002022000","Xe đạp Thống Nhất GN 2.0 700C Xanh","Xanh","","","",1.0,1744444.0,1744444.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000331002001000","Xe đạp Thống Nhất MTB 26-02 đen","đen","","","",3.0,1799444.0,5398332.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000331002008000","Xe đạp Thống Nhất MTB 26-02 Ghi","Ghi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",1.0,1799444.0,1799444.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","1040010000080000","","","","","",1.0,1326851.0,1326851.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000102002023000","Xe đạp Thống Nhất We Bare Bears 12 Kem","Kem","","","",1.0,1132407.0,1132407.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000106002004000","Xe đạp Thống Nhất Batwheels 16 Đỏ","Đỏ","","","",1.0,1262037.0,1262037.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000224002023000","Xe đạp Thống Nhất New 24 Kem","Kem","Xe New 24","CITYBIKE_P","Xe phổ thông",1.0,1555000.0,1555000.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000224002015000","Xe đạp Thống Nhất New 24 Café/nâu","Café/nâu","Xe New 24","CITYBIKE_P","Xe phổ thông",1.0,1555000.0,1555000.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000331002004000","Xe đạp Thống Nhất MTB 26-02 Đỏ tươi","Đỏ tươi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",1.0,1799444.0,1799444.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000331002008000","Xe đạp Thống Nhất MTB 26-02 Ghi","Ghi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",1.0,1799444.0,1799444.0
"BH26.1402","2026-03-18",2026,3,1,"","","","","000335002013000","Xe đạp Thống Nhất Super 24 Xanh","Xanh","Xe Super 24","SPORTBIKE_S","Xe thể thao thép",1.0,2105000.0,2105000.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000331002004000","Xe đạp Thống Nhất MTB 26-02 Đỏ tươi","Đỏ tươi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",2.0,1799444.0,3598888.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000224002015000","Xe đạp Thống Nhất New 24 Café/nâu","Café/nâu","Xe New 24","CITYBIKE_P","Xe phổ thông",1.0,1555000.0,1555000.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000331002001000","Xe đạp Thống Nhất MTB 26-02 đen","đen","","","",3.0,1799444.0,5398332.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000331002008000","Xe đạp Thống Nhất MTB 26-02 Ghi","Ghi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",3.0,1799444.0,5398332.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000331002004000","Xe đạp Thống Nhất MTB 26-02 Đỏ tươi","Đỏ tươi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",3.0,1799444.0,5398332.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000331002022000","Xe đạp Thống Nhất MTB 26-02 Xanh dương","Xanh dương","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",3.0,1799444.0,5398332.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000337002001000","Xe đạp Thống Nhất SK 24 đen","đen","","","",2.0,1622222.0,3244444.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000331002022000","Xe đạp Thống Nhất MTB 26-02 Xanh dương","Xanh dương","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",3.0,1799444.0,5398332.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000337002008000","Xe đạp Thống Nhất SK 24 ghi","ghi","","","",1.0,1622222.0,1622222.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000337002022000","Xe đạp Thống Nhất SK 24 xanh","xanh","","","",1.0,1622222.0,1622222.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",3.0,1616111.0,4848333.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000413002001000","Xe đạp Thống Nhất Highway 27.5 Đen bóng","bóng","Xe Highway 27.5","SPORTBIKE_S","Xe thể thao thép",1.0,2716111.0,2716111.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000413002022000","Xe đạp Thống Nhất Highway 27.5 Xanh dương","Xanh dương","Xe Highway 27.5","SPORTBIKE_S","Xe thể thao thép",1.0,2716111.0,2716111.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000225002015000","Xe đạp Thống Nhất New 26 Café/nâu","Café/nâu","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1616111.0,3232222.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000225002025000","Xe đạp Thống Nhất New 26 Xanh mint","Xanh mint","Xe New 26","CITYBIKE_P","Xe phổ thông",1.0,1616111.0,1616111.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000337002001000","Xe đạp Thống Nhất SK 24 đen","đen","","","",1.0,1622222.0,1622222.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000337002022000","Xe đạp Thống Nhất SK 24 xanh","xanh","","","",2.0,1622222.0,3244444.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000230002023000","Xe đạp Thống Nhất LD 26 Kem","Kem","Xe LD 26","CITYBIKE_P","Xe phổ thông",1.0,1799444.0,1799444.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000209002025000","Xe đạp Thống Nhất 219-26 Xanh Tím","Xanh Tím","Xe 219-26","CITYBIKE_P","Xe phổ thông",1.0,1469444.0,1469444.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000230002023000","Xe đạp Thống Nhất LD 26 Kem","Kem","Xe LD 26","CITYBIKE_P","Xe phổ thông",5.0,1799444.0,8997220.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000230002009000","Xe đạp Thống Nhất LD 26 Pastel Hồng","Hồng","","","",1.0,1799444.0,1799444.0
"BH26.1403","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000209002007000","Xe đạp Thống Nhất 219-26 Coban","Coban","Xe 219-26","CITYBIKE_P","Xe phổ thông",1.0,1469444.0,1469444.0
"BH26.1404","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000125002013000","Xe đạp Thống Nhất Puppy 20 Xanh","Xanh","Xe Puppy 20","KIDBIKE_1","Xe trẻ em nhóm 1",2.0,1310555.0,2621110.0
"BH26.1404","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000125002023000","Xe đạp Thống Nhất Puppy 20 Kem","Kem","Xe Puppy 20","KIDBIKE_1","Xe trẻ em nhóm 1",2.0,1310555.0,2621110.0
"BH26.1404","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000125002009000","Xe đạp Thống Nhất Puppy 20 Hồng","Hồng","Xe Puppy 20","KIDBIKE_1","Xe trẻ em nhóm 1",2.0,1310555.0,2621110.0
"BH26.1405","2026-03-18",2026,3,1,"KH-00608","CÔNG TY TNHH THƯƠNG MẠI TÚ ANH","Quảng Trị","Miền Trung","000413002001000","Xe đạp Thống Nhất Highway 27.5 Đen bóng","bóng","Xe Highway 27.5","SPORTBIKE_S","Xe thể thao thép",2.0,2716111.0,5432222.0
"BH26.1406","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000224002015000","Xe đạp Thống Nhất New 24 Café/nâu","Café/nâu","Xe New 24","CITYBIKE_P","Xe phổ thông",1.0,1846574.0,1846574.0
"BH26.1406","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000226003002000","Xe đạp Thống Nhất LD 24-01_2023 Trắng","Trắng","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",2.0,1996296.0,3992592.0
"BH26.1406","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000226003023000","Xe đạp Thống Nhất LD 24-01_2023 Kem","Kem","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",1.0,1996296.0,1996296.0
"BH26.1406","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000226003014000","Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini","Xanh Santorini","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",2.0,1996296.0,3992592.0
"BH26.1406","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000226003015000","Xe đạp Thống Nhất LD 24-01_2023 Café/nâu","Café/nâu","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",2.0,1996296.0,3992592.0
"BH26.1406","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","1000240020220000","Xe đạp Thống Nhất TE Bunny 16 Xanh dương","Xanh dương","Xe Bunny 16","KIDBIKE_2","Xe trẻ em nhóm 2",2.0,1133611.0,2267222.0
"BH26.1407","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000224002002000","Xe đạp Thống Nhất New 24 Trắng","Trắng","Xe New 24","CITYBIKE_P","Xe phổ thông",2.0,1846574.0,3693148.0
"BH26.1407","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000224002024000","Xe đạp Thống Nhất New 24 Tím","Tím","Xe New 24","CITYBIKE_P","Xe phổ thông",1.0,1846574.0,1846574.0
"BH26.1407","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000224002023000","Xe đạp Thống Nhất New 24 Kem","Kem","Xe New 24","CITYBIKE_P","Xe phổ thông",2.0,1846574.0,3693148.0
"BH26.1407","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000224002026000","Xe đạp Thống Nhất New 24 Xanh mint","Xanh mint","Xe New 24","CITYBIKE_P","Xe phổ thông",1.0,1846574.0,1846574.0
"BH26.1407","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000225002002000","Xe đạp Thống Nhất New 26 Trắng","Trắng","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1917870.0,3835740.0
"BH26.1407","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1917870.0,3835740.0
"BH26.1407","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000225002025000","Xe đạp Thống Nhất New 26 Xanh mint","Xanh mint","Xe New 26","CITYBIKE_P","Xe phổ thông",1.0,1917870.0,1917870.0
"BH26.1407","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000122002024000","Xe đạp Thống Nhất Bubbles 20 Tím dạ quang","quang","","","",1.0,1561389.0,1561389.0
"BH26.1408","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000122002019000","Xe đạp Thống Nhất Bubbles 20 Vàng chanh","chanh","Xe Neo 20-02 Bubble","KIDBIKE_1","Xe trẻ em nhóm 1",1.0,1561389.0,1561389.0
"BH26.1409","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000226003002000","Xe đạp Thống Nhất LD 24-01_2023 Trắng","Trắng","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",2.0,1996296.0,3992592.0
"BH26.1409","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000226003023000","Xe đạp Thống Nhất LD 24-01_2023 Kem","Kem","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",2.0,1996296.0,3992592.0
"BH26.1410","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000225002002000","Xe đạp Thống Nhất New 26 Trắng","Trắng","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1917870.0,3835740.0
"BH26.1410","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000225002025000","Xe đạp Thống Nhất New 26 Xanh mint","Xanh mint","Xe New 26","CITYBIKE_P","Xe phổ thông",2.0,1917870.0,3835740.0
"BH26.1410","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000226003002000","Xe đạp Thống Nhất LD 24-01_2023 Trắng","Trắng","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",2.0,1996296.0,3992592.0
"BH26.1410","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000226003023000","Xe đạp Thống Nhất LD 24-01_2023 Kem","Kem","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",3.0,1996296.0,5988888.0
"BH26.1410","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000226003014000","Xe đạp Thống Nhất LD 24-01_2023 Xanh Santorini","Xanh Santorini","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",2.0,1996296.0,3992592.0
"BH26.1411","2026-03-18",2026,3,1,"KH-00006","CÔNG TY TNHH CHI THÀNH","TP. Hồ Chí Minh","Miền Nam","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",3.0,1917870.0,5753610.0
"BH26.1412","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000225002023000","Xe đạp Thống Nhất New 26 Kem","Kem","Xe New 26","CITYBIKE_P","Xe phổ thông",5.0,1616111.0,8080555.0
"BH26.1412","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000336002001000","Xe đạp Thống Nhất SK 20 đen","đen","","","",1.0,1377777.0,1377777.0
"BH26.1412","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000337002008000","Xe đạp Thống Nhất SK 24 ghi","ghi","","","",2.0,1622222.0,3244444.0
"BH26.1412","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000337002001000","Xe đạp Thống Nhất SK 24 đen","đen","","","",1.0,1622222.0,1622222.0
"BH26.1412","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000217002001000","Xe đạp Thống Nhất GN 06-26 Đen","Đen","Xe GN 06-26","CITYBIKE_P","Xe phổ thông",2.0,1469444.0,2938888.0
"BH26.1412","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000214004000000","Xe đạp Thống Nhất GN 05-26","05-26","Xe GN 05-26","CITYBIKE_P","Xe phổ thông",2.0,1530555.0,3061110.0
"BH26.1412","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000230002013000","Xe đạp Thống Nhất LD 26 Pastel Xanh","Pastel Xanh","","","",3.0,1799444.0,5398332.0
"BH26.1412","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000232003008000","Xe đạp Thống Nhất MS 27.5 Ghi","Ghi","","","",1.0,2233333.0,2233333.0
"BH26.1412","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000217003008000","Xe đạp Thống Nhất GN 06-26 2.0 Ghi","Ghi","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",1.0,1591666.0,1591666.0
"BH26.1412","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000217003001000","Xe đạp Thống Nhất GN 06-26 2.0 Đen","Đen","Xe GN 06-26 2.0","CITYBIKE_P","Xe phổ thông",2.0,1591666.0,3183332.0
"BH26.1412","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000131002004005","Xe đạp Thống Nhất GN 06 20 2024 Đỏ","Đỏ","Xe GN 06 20 2024","KIDBIKE_1","Xe trẻ em nhóm 1",1.0,1169907.0,1169907.0
"BH26.1413","2026-03-18",2026,3,1,"KH-00580","CÔNG TY CỔ PHẦN THƯƠNG MẠI LONG PHÚ","Đà Nẵng","Miền Trung","000218002007000","Xe đạp Thống Nhất GN 06-27 Coban","Coban","Xe GN 06-27","CITYBIKE_P","Xe phổ thông",4.0,1530555.0,6122220.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000331002008000","Xe đạp Thống Nhất MTB 26-02 Ghi","Ghi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",1.0,1799444.0,1799444.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000331002022000","Xe đạp Thống Nhất MTB 26-02 Xanh dương","Xanh dương","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",1.0,1799444.0,1799444.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000331002001000","Xe đạp Thống Nhất MTB 26-02 đen","đen","","","",1.0,1799444.0,1799444.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000331002004000","Xe đạp Thống Nhất MTB 26-02 Đỏ tươi","Đỏ tươi","Xe MTB 26 02","CITYBIKE_P","Xe phổ thông",1.0,1799444.0,1799444.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000224002023000","Xe đạp Thống Nhất New 24 Kem","Kem","Xe New 24","CITYBIKE_P","Xe phổ thông",1.0,1555000.0,1555000.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000224002015000","Xe đạp Thống Nhất New 24 Café/nâu","Café/nâu","Xe New 24","CITYBIKE_P","Xe phổ thông",1.0,1555000.0,1555000.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000336002001000","Xe đạp Thống Nhất SK 20 đen","đen","","","",1.0,1377777.0,1377777.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000337002008000","Xe đạp Thống Nhất SK 24 ghi","ghi","","","",1.0,1622222.0,1622222.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000337002022000","Xe đạp Thống Nhất SK 24 xanh","xanh","","","",1.0,1622222.0,1622222.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000125002009000","Xe đạp Thống Nhất Puppy 20 Hồng","Hồng","Xe Puppy 20","KIDBIKE_1","Xe trẻ em nhóm 1",2.0,1310555.0,2621110.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000125002013000","Xe đạp Thống Nhất Puppy 20 Xanh","Xanh","Xe Puppy 20","KIDBIKE_1","Xe trẻ em nhóm 1",1.0,1310555.0,1310555.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000125002023000","Xe đạp Thống Nhất Puppy 20 Kem","Kem","Xe Puppy 20","KIDBIKE_1","Xe trẻ em nhóm 1",2.0,1310555.0,2621110.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000225002025000","Xe đạp Thống Nhất New 26 Xanh mint","Xanh mint","Xe New 26","CITYBIKE_P","Xe phổ thông",1.0,1616111.0,1616111.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000226003023000","Xe đạp Thống Nhất LD 24-01_2023 Kem","Kem","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",1.0,1683333.0,1683333.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000226003015000","Xe đạp Thống Nhất LD 24-01_2023 Café/nâu","Café/nâu","Xe LD 24-01_2023","CITYBIKE_P","Xe phổ thông",1.0,1683333.0,1683333.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000231002023000","Xe đạp Thống Nhất LD 26 We Bare Bears Kem","Kem","","","",1.0,2172222.0,2172222.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000232003002000","Xe đạp Thống Nhất MS 27.5 Trắng","Trắng","","","",1.0,2233333.0,2233333.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000232003008000","Xe đạp Thống Nhất MS 27.5 Ghi","Ghi","","","",1.0,2233333.0,2233333.0
"BH26.1414","2026-03-18",2026,3,1,"","","","","000131002008001","Xe đạp Thống Nhất GN 06 20 2024 Ghi","Ghi","Xe GN 06 20 2024","KIDBIKE_1","Xe trẻ em nhóm 1",1.0,1169907.0,1169907.0
